</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3609	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3614	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3621	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3625	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3881	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3885	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3890	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3891	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3908	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3909	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3913	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3921	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3924	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3930	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3936	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3937	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3960	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3965	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3966	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3982	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3987	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4003	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4010	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4040	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4041	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4052	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4053	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4056	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4057	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4063	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4064	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4072	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4090	17
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4093	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4094	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4104	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4105	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4116	20
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4124	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4125	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4130	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4150	25
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4151	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4162	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4163	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4173	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4174	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4184	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4185	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4195	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4196	21
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!4226	15
